0,X3,X7,X29,X105,X108,X111,X118,X121,X150,X186,X272,X472,X691
228,X1,X5,X24,X33,X83,X103,X118,X122,X128,X201,X208,X299,X536
229,X7,X11,X14,X16,X24,X41,X83,X92,X103,X118,X125,X208,X536
230,X1,X5,X14,X29,X83,X103,X118,X122,X128,X201,X208,X299,X472
231,X1,X5,X14,X29,X31,X37,X83,X118,X122,X220,X299,X382,X536
232,X1,X7,X9,X11,X14,X41,X83,X92,X118,X121,X125,X208,X299
233,X5,X14,X16,X29,X37,X109,X118,X122,X208,X220,X299,X382,X536
234,X1,X14,X24,X29,X37,X100,X118,X122,X125,X128,X208,X299,X536
235,X1,X5,X14,X29,X83,X118,X122,X128,X201,X208,X299,X311,X536
236,X1,X11,X14,X29,X31,X83,X118,X128,X173,X201,X208,X502,X536
237,X5,X14,X16,X29,X83,X118,X122,X128,X151,X201,X208,X299,X536
238,X14,X29,X83,X94,X118,X122,X128,X144,X173,X201,X208,X299,X536
239,X1,X5,X14,X16,X29,X37,X111,X118,X128,X201,X208,X299,X536
240,X1,X5,X17,X29,X83,X122,X128,X144,X173,X201,X299,X382,X536
241,X1,X5,X14,X16,X43,X83,X94,X122,X201,X208,X264,X299,X536
242,X5,X18,X29,X37,X72,X83,X118,X128,X173,X201,X208,X299,X536
243,X1,X5,X16,X24,X35,X72,X83,X128,X151,X201,X208,X299,X536
244,X7,X14,X29,X37,X83,X118,X122,X128,X220,X264,X382,X472,X536
245,X1,X18,X29,X37,X83,X116,X118,X128,X173,X201,X208,X299,X536
246,X1,X5,X16,X29,X83,X128,X144,X201,X208,X275,X299,X315,X536
247,X5,X10,X14,X29,X83,X122,X128,X173,X229,X270,X299,X447,X536
248,X1,X5,X16,X29,X68,X83,X122,X128,X144,X201,X299,X472,X536
249,X1,X5,X14,X16,X24,X37,X116,X118,X122,X299,X382,X502,X536
250,X7,X14,X29,X37,X68,X83,X122,X128,X201,X208,X299,X472,X536
251,X1,X5,X14,X16,X29,X122,X128,X173,X201,X264,X299,X472,X536
252,X1,X5,X16,X37,X42,X83,X122,X128,X173,X264,X291,X299,X536
253,X1,X5,X14,X29,X83,X122,X128,X173,X181,X201,X299,X382,X536
254,X7,X14,X37,X83,X118,X122,X128,X144,X201,X272,X299,X472,X536
255,X1,X14,X16,X18,X24,X35,X90,X128,X163,X201,X208,X299,X536
256,X1,X5,X18,X29,X35,X37,X118,X122,X128,X144,X299,X382,X536
257,X1,X10,X16,X24,X83,X103,X122,X173,X201,X264,X299,X472,X536
258,X1,X10,X14,X16,X83,X111,X118,X122,X144,X201,X264,X299,X536
259,X29,X37,X49,X83,X118,X122,X128,X208,X229,X275,X299,X536,X763
260,X1,X10,X14,X16,X29,X83,X122,X173,X201,X264,X299,X472,X536
261,X1,X5,X14,X16,X29,X68,X122,X128,X173,X201,X208,X299,X536
262,X1,X5,X16,X24,X29,X105,X122,X173,X201,X264,X299,X382,X536
263,X4,X5,X14,X16,X83,X157,X173,X201,X208,X299,X382,X472,X536
264,X7,X10,X14,X16,X83,X122,X173,X229,X270,X299,X472,X536,X738
265,X1,X14,X18,X37,X39,X111,X122,X128,X173,X201,X299,X382,X536
266,X1,X5,X14,X37,X118,X122,X128,X201,X208,X299,X468,X472,X536
267,X1,X5,X14,X16,X29,X122,X128,X173,X201,X270,X311,X382,X536
268,X5,X14,X16,X37,X83,X118,X122,X128,X201,X211,X299,X382,X536
269,X1,X5,X14,X16,X37,X83,X122,X128,X186,X201,X208,X299,X536
270,X1,X7,X14,X16,X24,X83,X118,X122,X127,X128,X299,X536,X554
271,X1,X14,X16,X83,X118,X122,X126,X128,X173,X201,X311,X382,X536
272,X5,X14,X16,X29,X83,X122,X128,X201,X270,X299,X311,X382,X536
273,X1,X14,X16,X37,X45,X83,X122,X163,X173,X201,X208,X299,X536
274,X1,X5,X14,X16,X24,X26,X29,X118,X128,X201,X299,X472,X536
275,X1,X10,X14,X16,X83,X103,X122,X128,X173,X270,X299,X472,X536
276,X1,X10,X14,X16,X29,X122,X128,X173,X201,X208,X264,X299,X536
277,X1,X10,X16,X24,X29,X122,X163,X173,X201,X299,X421,X472,X536
278,X1,X14,X16,X29,X83,X108,X118,X122,X151,X201,X229,X299,X536
279,X1,X2,X10,X29,X83,X108,X118,X122,X151,X201,X382,X536,X691
280,X1,X5,X7,X14,X16,X18,X24,X52,X122,X163,X275,X299,X536
281,X1,X5,X29,X37,X108,X122,X128,X173,X181,X201,X299,X421,X536
282,X1,X5,X14,X16,X29,X105,X122,X128,X173,X208,X472,X536,X604
283,X1,X5,X14,X16,X92,X105,X122,X128,X173,X208,X472,X536,X604
284,X1,X5,X14,X29,X92,X105,X122,X128,X173,X181,X201,X299,X536
285,X1,X5,X14,X16,X19,X83,X122,X128,X173,X201,X208,X299,X315
286,X1,X5,X16,X92,X105,X122,X163,X173,X201,X208,X220,X299,X536
287,X1,X5,X14,X16,X92,X105,X128,X173,X208,X220,X299,X382,X536
288,X1,X5,X14,X29,X122,X128,X159,X173,X201,X208,X299,X315,X472
289,X1,X5,X14,X16,X22,X122,X128,X173,X201,X208,X299,X472,X536
290,X1,X5,X8,X14,X16,X92,X105,X122,X173,X201,X472,X536,X604
291,X1,X5,X8,X14,X92,X105,X122,X173,X201,X299,X315,X472,X536
292,X1,X5,X14,X16,X18,X24,X83,X163,X299,X472,X536,X608,X626
293,X1,X5,X14,X16,X18,X83,X122,X163,X201,X264,X299,X472,X626
294,X1,X5,X14,X37,X83,X122,X128,X201,X208,X220,X472,X536,X581
295,X1,X5,X14,X16,X83,X90,X122,X126,X173,X201,X299,X382,X536
296,X1,X5,X14,X92,X105,X122,X163,X173,X201,X265,X299,X536,X554
297,X10,X14,X16,X122,X128,X159,X173,X186,X201,X208,X299,X472,X536
298,X1,X5,X14,X16,X42,X122,X128,X157,X201,X208,X299,X382,X536
299,X1,X5,X14,X16,X42,X122,X128,X157,X201,X208,X299,X382,X536
300,X1,X14,X16,X122,X128,X144,X159,X201,X208,X220,X299,X382,X536
301,X1,X13,X14,X16,X83,X90,X122,X126,X173,X201,X299,X472,X536
302,X1,X5,X14,X49,X122,X128,X159,X173,X201,X208,X299,X382,X536
303,X1,X8,X11,X14,X16,X24,X96,X122,X150,X163,X472,X536,X626
304,X1,X5,X10,X16,X52,X92,X105,X122,X127,X201,X299,X472,X536
305,X1,X14,X16,X122,X128,X151,X159,X173,X201,X208,X299,X536,X738
306,X1,X5,X16,X23,X29,X122,X159,X173,X201,X208,X291,X299,X536
307,X1,X14,X16,X22,X122,X128,X159,X173,X201,X208,X299,X472,X536
308,X1,X5,X14,X16,X94,X122,X159,X173,X201,X208,X299,X382,X536
309,X1,X10,X14,X16,X27,X122,X159,X173,X201,X208,X220,X382,X536
310,X10,X14,X16,X27,X94,X122,X128,X159,X173,X201,X208,X472,X536
311,X10,X14,X16,X27,X94,X122,X128,X159,X173,X201,X208,X472,X536
312,X1,X5,X13,X16,X37,X83,X90,X173,X201,X265,X299,X382,X581
313,X1,X5,X16,X33,X122,X128,X144,X159,X201,X208,X299,X472,X536
314,X1,X13,X14,X16,X33,X83,X90,X150,X173,X201,X299,X315,X472
315,X1,X14,X16,X42,X105,X122,X128,X173,X201,X299,X472,X536,X604
316,X1,X10,X14,X16,X72,X83,X122,X126,X173,X201,X208,X472,X536
317,X1,X5,X16,X27,X83,X90,X122,X126,X173,X201,X299,X382,X536
318,X1,X10,X13,X14,X27,X122,X159,X173,X201,X208,X299,X356,X472
319,X1,X3,X13,X14,X16,X122,X159,X173,X201,X208,X299,X472,X536
320,X1,X10,X14,X31,X83,X116,X122,X173,X201,X208,X299,X536,X763
321,X1,X14,X23,X122,X128,X144,X159,X173,X201,X208,X299,X382,X536
322,X1,X10,X14,X111,X122,X128,X144,X159,X173,X201,X208,X299,X536
323,X1,X14,X73,X105,X122,X128,X151,X173,X201,X208,X299,X382,X536
324,X1,X5,X16,X122,X128,X144,X159,X173,X208,X291,X299,X472,X536
325,X1,X5,X14,X27,X33,X90,X122,X126,X208,X299,X311,X472,X536
326,X1,X10,X16,X22,X37,X83,X122,X126,X159,X173,X201,X472,X536
327,X1,X14,X19,X37,X83,X90,X122,X126,X173,X220,X299,X472,X536
328,X1,X10,X14,X16,X27,X92,X105,X127,X201,X208,X299,X303,X763
329,X1,X5,X14,X29,X122,X128,X151,X159,X173,X201,X356,X472,X536
330,X1,X5,X14,X29,X128,X159,X173,X208,X299,X315,X472,X536,X581
331,X1,X5,X16,X27,X33,X83,X90,X122,X127,X201,X208,X472,X536
332,X1,X14,X16,X33,X83,X92,X105,X122,X127,X201,X356,X382,X763
333,X5,X14,X19,X90,X122,X126,X173,X201,X208,X472,X502,X536,X738
334,X1,X14,X16,X37,X122,X128,X151,X173,X201,X299,X303,X315,X536
335,X14,X16,X37,X122,X128,X151,X173,X201,X208,X299,X315,X472,X536
336,X1,X10,X14,X37,X92,X109,X126,X173,X200,X201,X272,X303,X536
337,X1,X10,X14,X37,X68,X122,X128,X151,X173,X201,X299,X472,X536
338,X1,X5,X14,X27,X45,X83,X122,X126,X173,X208,X299,X472,X536
339,X1,X14,X16,X37,X45,X83,X122,X173,X201,X208,X299,X472,X536
340,X1,X7,X10,X14,X31,X37,X90,X92,X122,X299,X472,X536,X608
341,X1,X5,X43,X83,X91,X122,X157,X173,X201,X272,X382,X581,X763
342,X1,X14,X16,X37,X42,X90,X122,X126,X173,X201,X272,X303,X536
343,X1,X5,X14,X16,X27,X90,X122,X126,X201,X208,X299,X472,X536
344,X1,X14,X16,X30,X42,X64,X83,X181,X201,X208,X299,X472,X536
345,X1,X4,X5,X14,X27,X92,X109,X122,X157,X173,X201,X472,X536
346,X1,X14,X16,X37,X122,X128,X151,X173,X201,X208,X272,X472,X536
347,X1,X7,X37,X83,X122,X126,X173,X201,X208,X299,X472,X536,X738
348,X1,X3,X14,X27,X92,X109,X122,X173,X201,X208,X299,X472,X536
349,X1,X14,X16,X37,X122,X128,X151,X173,X208,X291,X299,X472,X536
350,X1,X7,X10,X14,X24,X27,X109,X122,X126,X201,X299,X472,X536
351,X10,X16,X27,X92,X109,X122,X125,X173,X201,X265,X299,X472,X581
352,X1,X5,X16,X27,X90,X109,X173,X201,X265,X299,X472,X581,X615
353,X10,X16,X27,X92,X109,X122,X125,X173,X201,X208,X272,X472,X581
354,X1,X5,X37,X83,X122,X126,X128,X201,X208,X472,X536,X691,X738
355,X14,X16,X27,X92,X109,X122,X173,X201,X208,X299,X468,X472,X536
356,X1,X7,X10,X14,X17,X90,X109,X122,X126,X127,X201,X299,X472
357,X1,X5,X16,X126,X173,X201,X208,X291,X299,X472,X536,X604,X691
358,X1,X12,X16,X27,X92,X109,X122,X173,X201,X208,X299,X472,X536
359,X1,X5,X14,X18,X27,X90,X94,X109,X122,X126,X201,X299,X472
360,X1,X5,X105,X126,X150,X173,X201,X208,X299,X472,X536,X581,X604
361,X1,X5,X14,X16,X27,X90,X122,X163,X201,X299,X350,X472,X536
362,X1,X7,X16,X27,X92,X109,X122,X173,X201,X299,X303,X472,X536
363,X5,X14,X19,X27,X92,X109,X122,X173,X201,X299,X315,X472,X536
364,X1,X7,X14,X27,X52,X90,X91,X126,X201,X208,X299,X472,X536
365,X1,X14,X16,X92,X122,X127,X128,X173,X201,X264,X299,X472,X536
366,X1,X7,X10,X14,X27,X90,X91,X103,X173,X201,X208,X299,X472
367,X9,X14,X23,X31,X37,X109,X122,X125,X173,X208,X272,X472,X536
368,X1,X5,X16,X27,X122,X125,X173,X201,X208,X219,X299,X472,X536
369,X1,X3,X14,X16,X27,X109,X122,X125,X173,X201,X208,X299,X472
370,X1,X7,X14,X16,X27,X39,X90,X173,X201,X208,X272,X472,X536
371,X1,X5,X14,X16,X27,X122,X173,X201,X208,X299,X303,X472,X536
372,X1,X5,X14,X16,X27,X90,X109,X122,X201,X272,X472,X536,X608
373,X1,X5,X14,X27,X173,X201,X208,X299,X472,X536,X604,X691,X738
374,X13,X14,X37,X41,X42,X122,X126,X173,X201,X299,X303,X472,X536
375,X14,X16,X27,X109,X122,X201,X219,X299,X421,X447,X472,X536,X615
376,X1,X14,X16,X27,X41,X94,X109,X122,X125,X201,X299,X472,X536
377,X1,X14,X16,X37,X39,X109,X122,X173,X201,X249,X299,X472,X554
378,X1,X16,X27,X109,X122,X173,X197,X201,X219,X299,X447,X472,X536
379,X1,X14,X16,X27,X68,X109,X122,X173,X208,X229,X299,X536,X691
380,X14,X16,X27,X109,X173,X197,X201,X219,X299,X421,X447,X472,X536
381,X1,X14,X24,X27,X92,X128,X201,X219,X299,X472,X536,X604,X691
382,X1,X7,X10,X14,X16,X27,X31,X109,X122,X173,X208,X272,X536
383,X1,X14,X26,X27,X109,X173,X201,X219,X299,X472,X536,X604,X691
384,X1,X14,X16,X26,X27,X39,X90,X91,X201,X208,X299,X472,X536
385,X14,X16,X27,X109,X122,X173,X201,X208,X272,X299,X382,X472,X604
386,X1,X14,X27,X94,X122,X125,X173,X201,X219,X299,X447,X472,X536
387,X14,X16,X23,X27,X109,X122,X173,X201,X219,X299,X472,X536,X763
388,X14,X16,X27,X37,X109,X122,X125,X173,X201,X208,X299,X382,X536
389,X1,X16,X19,X24,X27,X72,X108,X122,X126,X201,X299,X472,X536
390,X1,X7,X10,X27,X39,X43,X91,X96,X173,X201,X208,X299,X472
391,X1,X5,X27,X45,X100,X122,X144,X173,X201,X208,X421,X447,X472
392,X14,X16,X27,X109,X122,X173,X201,X208,X272,X299,X382,X472,X604
393,X1,X7,X14,X27,X122,X125,X159,X201,X208,X229,X272,X299,X536
394,X14,X16,X27,X45,X92,X109,X122,X127,X173,X201,X299,X472,X536
395,X1,X7,X14,X27,X68,X109,X122,X173,X201,X208,X299,X468,X472
396,X1,X14,X16,X27,X109,X122,X173,X197,X201,X208,X229,X299,X472
397,X14,X16,X18,X92,X109,X122,X181,X201,X208,X275,X299,X536,X763
398,X1,X7,X14,X27,X128,X173,X201,X208,X272,X275,X299,X382,X536
399,X16,X19,X27,X39,X90,X91,X122,X197,X201,X208,X229,X299,X472
400,X5,X24,X27,X39,X90,X91,X173,X219,X299,X447,X472,X536,X738
401,X14,X16,X27,X37,X90,X91,X109,X122,X125,X173,X208,X272,X536
402,X14,X16,X18,X22,X27,X92,X122,X127,X173,X201,X208,X272,X604
403,X1,X5,X6,X14,X16,X122,X125,X201,X208,X275,X350,X536,X763
404,X16,X18,X27,X92,X94,X108,X122,X173,X201,X208,X211,X299,X536
405,X1,X5,X6,X14,X16,X122,X125,X201,X208,X275,X350,X536,X763
406,X14,X16,X37,X91,X92,X116,X118,X173,X201,X208,X299,X472,X536
407,X3,X5,X6,X14,X27,X92,X109,X122,X127,X201,X299,X472,X536
408,X16,X27,X92,X108,X122,X126,X173,X201,X208,X299,X472,X536,X608
409,X14,X16,X18,X27,X68,X108,X122,X126,X173,X208,X299,X472,X536
410,X14,X16,X18,X27,X68,X118,X173,X201,X208,X299,X356,X472,X604
411,X14,X16,X26,X27,X103,X122,X126,X173,X201,X208,X299,X472,X604
412,X14,X16,X27,X30,X108,X122,X173,X201,X208,X220,X299,X472,X536
413,X1,X5,X6,X14,X16,X27,X109,X122,X173,X208,X272,X421,X536
414,X1,X13,X27,X122,X125,X159,X201,X208,X229,X275,X299,X472,X536
415,X1,X14,X33,X37,X108,X122,X126,X173,X201,X208,X299,X472,X536
416,X14,X33,X37,X91,X92,X109,X122,X173,X201,X208,X299,X472,X536
417,X14,X16,X18,X31,X68,X91,X92,X118,X173,X201,X299,X472,X536
418,X14,X16,X27,X92,X108,X122,X126,X173,X208,X299,X472,X536,X615
419,X14,X16,X33,X37,X73,X91,X118,X173,X201,X208,X299,X472,X536
420,X1,X14,X27,X72,X92,X122,X173,X201,X208,X272,X275,X299,X472
421,X14,X16,X27,X73,X91,X92,X100,X118,X173,X201,X299,X472,X536
422,X14,X33,X122,X125,X159,X173,X201,X208,X272,X275,X299,X472,X536
423,X1,X7,X14,X27,X68,X91,X92,X144,X201,X299,X356,X536,X615
424,X14,X33,X122,X125,X159,X201,X208,X229,X272,X275,X299,X472,X536
425,X16,X27,X92,X108,X121,X122,X126,X173,X201,X208,X299,X472,X536
426,X14,X33,X122,X125,X159,X173,X201,X208,X272,X275,X299,X472,X536
427,X1,X14,X27,X92,X122,X126,X173,X201,X208,X291,X299,X472,X536
428,X16,X18,X27,X105,X108,X114,X122,X173,X201,X208,X299,X472,X604
429,X11,X14,X27,X31,X122,X173,X201,X208,X272,X275,X299,X472,X536
430,X1,X14,X27,X73,X92,X122,X173,X197,X201,X208,X299,X356,X536
431,X1,X13,X14,X27,X39,X108,X122,X173,X201,X208,X299,X472,X536
432,X14,X16,X27,X72,X73,X108,X122,X173,X201,X208,X299,X472,X536
433,X10,X14,X16,X27,X108,X144,X173,X201,X299,X311,X382,X472,X536
434,X16,X18,X27,X105,X108,X122,X126,X173,X201,X208,X299,X472,X536
435,X10,X14,X16,X27,X68,X91,X127,X144,X173,X208,X299,X356,X536
436,X1,X14,X27,X49,X122,X125,X159,X201,X208,X275,X299,X472,X536
437,X14,X27,X31,X68,X91,X92,X150,X173,X201,X208,X299,X472,X536
438,X1,X7,X14,X22,X27,X68,X91,X92,X201,X208,X299,X472,X536
439,X14,X16,X27,X92,X103,X108,X126,X150,X173,X208,X299,X472,X536
440,X1,X14,X27,X68,X72,X91,X127,X144,X173,X275,X299,X472,X536
441,X1,X12,X14,X27,X68,X91,X92,X173,X201,X208,X299,X472,X536
442,X16,X18,X27,X92,X108,X125,X126,X173,X201,X219,X299,X472,X536
443,X5,X14,X16,X18,X22,X27,X91,X92,X173,X299,X311,X472,X604
444,X1,X7,X14,X27,X96,X122,X125,X173,X201,X208,X219,X472,X536
445,X6,X13,X14,X27,X31,X68,X108,X126,X150,X173,X201,X208,X356
446,X1,X14,X16,X27,X68,X91,X92,X105,X144,X173,X299,X356,X536
447,X14,X27,X31,X68,X91,X92,X150,X173,X201,X208,X299,X472,X536
448,X14,X16,X27,X92,X122,X126,X150,X157,X173,X201,X299,X472,X536
449,X14,X27,X31,X92,X122,X126,X150,X157,X173,X201,X299,X472,X536
450,X5,X14,X27,X72,X92,X108,X122,X126,X173,X201,X299,X472,X626
